gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2246350384	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744192	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.71973	17.50676	5.0						2015-08-09	9	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744192				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T13:54:29.921Z		
2246350364	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74743984	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70582	17.52106	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74743984				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:12:59.240Z		
2246350356	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744235	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.71824	17.5049	5.0						2015-08-09	9	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744235				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:08:03.350Z		
2246350355	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744162	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.72136	17.50663	5.0						2015-08-09	9	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744162				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:19:22.430Z		
2246350305	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744077	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70412	17.52367	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744077				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:11:58.316Z		
2246350304	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744042	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70487	17.52182	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744042				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T13:54:32.294Z		
2246350277	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744297	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.71458	17.51141	5.0						2015-08-09	9	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744297				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T13:54:54.200Z		
2246350268	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74743974	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70612	17.521	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74743974				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:14:37.338Z		
2246350245	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74745374	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.6957	17.49144	5.0						2015-08-05	5	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74745374				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:12:46.439Z		
2246350232	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74745755	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69146	17.5321	5.0						2015-08-01	1	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74745755				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:13:05.347Z		
2246350230	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744869	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69647	17.50595	5.0						2015-08-07	7	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744869				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:13:36.791Z		
2246350220	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744756	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70147	17.50189	5.0						2015-08-08	8	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744756				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:12:57.064Z		
2246350210	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744894	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.6953	17.51699	5.0						2015-08-07	7	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744894				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:20:59.830Z		
2246350190	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744873	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69624	17.51496	5.0						2015-08-07	7	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744873				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:13:32.013Z		
2246350187	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74745095	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69112	17.50659	5.0						2015-08-06	6	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74745095				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:17:25.734Z		
2246350128	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74745067	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69301	17.50913	5.0						2015-08-06	6	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74745067				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:11:58.323Z		
2246350122	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744841	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69732	17.51716	5.0						2015-08-07	7	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744841				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:11:05.212Z		
2246350111	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744609	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.71168	17.4993	5.0						2015-08-08	8	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744609				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:05:53.713Z		
2246350097	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744252	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.71762	17.50417	5.0						2015-08-09	9	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744252				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T13:54:33.395Z		
2246350055	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744074	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70415	17.52697	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744074				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:20:11.553Z		
2246350052	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744949	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69294	17.5144	5.0						2015-08-07	7	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744949				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:11:20.394Z		
2246350036	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74745199	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.68897	17.51337	5.0						2015-08-06	6	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74745199				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:18:51.098Z		
2246350005	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744433	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.7192	17.49742	5.0						2015-08-08	8	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744433				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:08:03.352Z		
2246349976	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744419	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.72017	17.496	5.0						2015-08-08	8	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744419				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T13:57:37.215Z		
2246349941	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74745487	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.689	17.48166	5.0						2015-08-05	5	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74745487				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T13:55:34.784Z		
2246349863	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744889	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69571	17.51399	5.0						2015-08-07	7	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744889				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:22:24.421Z		
2246349857	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74745174	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.68965	17.49852	5.0						2015-08-06	6	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74745174				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:12:23.429Z		
2246349728	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744321	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.71081	17.51176	5.0						2015-08-09	9	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744321				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:06:30.618Z		
2246349695	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744293	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.7157	17.5117	5.0						2015-08-09	9	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744293				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T13:54:24.620Z		
2246349684	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744409	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.72065	17.49672	5.0						2015-08-08	8	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744409				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:05:16.111Z		
2246349683	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74745203	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.68884	17.51921	5.0						2015-08-06	6	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74745203				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:05:33.202Z		
2246349644	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744090	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.7038	17.52725	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744090				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:17:30.719Z		
2246349622	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744855	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69689	17.51224	5.0						2015-08-07	7	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744855				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:12:57.066Z		
2246349603	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744080	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70408	17.52146	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744080				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:12:07.219Z		
2246349600	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744848	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.69714	17.5168	5.0						2015-08-07	7	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744848				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:10:27.003Z		
2246349579	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744052	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70452	17.52487	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744052				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:08:56.046Z		
2246349556	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744529	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.71585	17.5127	5.0						2015-08-08	8	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744529				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:09:30.829Z		
2246349550	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744029	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70525	17.51972	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744029				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:07:59.401Z		
2246349547	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744580	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.71262	17.49555	5.0						2015-08-08	8	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744580				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:12:23.427Z		
2246349523	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744489	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.71752	17.50033	5.0						2015-08-08	8	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744489				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:18:57.455Z		
2246349518	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744746	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70184	17.50344	5.0						2015-08-08	8	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744746				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:10:46.390Z		
2246349465	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744064	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.7044	17.52413	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744064				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:10:30.385Z		
2246349463	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74744018	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.70529	17.52169	5.0						2015-08-10	10	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74744018				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:06:46.299Z		
2246349442	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:74745221	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hartsö naturreservat, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.68864	17.50919	5.0						2015-08-06	6	8	2015	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	74745221				CC0_1_0	Länsstyrelsen Södermanland	Jonas Edlund, Eva Siljeholm			2025-07-19T14:20:21.109Z		
